common_name,scientific_name,start_s,end_s,confidence,label,file_index,filename,file_stem,recording_date,recording_start_time,absolute_timestamp,species,timestamp,confidence,status,geographic_valid,temporal_valid,habitat_valid,weather_score,rejection_reason,review_notes,overall_score,ebird_frequency,gbif_occurrences
Spotted Crake,Porzana porzana,24012.0,24015.0,0.4472502470016479,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:40:12,Spotted Crake,2025-10-15 06:40:12,0.4472502470016479,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5894500494003296,,0
Spotted Crake,Porzana porzana,24015.0,24018.0,0.7530682682991028,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:40:15,Spotted Crake,2025-10-15 06:40:15,0.7530682682991028,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6506136536598206,,0
Spotted Crake,Porzana porzana,24021.0,24024.0,0.4580882787704468,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:40:21,Spotted Crake,2025-10-15 06:40:21,0.4580882787704468,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5916176557540893,,0
Spotted Crake,Porzana porzana,24027.0,24030.0,0.329736977815628,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:40:27,Spotted Crake,2025-10-15 06:40:27,0.329736977815628,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5659473955631256,,0
Spotted Crake,Porzana porzana,24030.0,24033.0,0.2551275789737701,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:40:30,Spotted Crake,2025-10-15 06:40:30,0.2551275789737701,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.551025515794754,,0
Spotted Crake,Porzana porzana,24033.0,24036.0,0.8430387377738953,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:40:33,Spotted Crake,2025-10-15 06:40:33,0.8430387377738953,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.668607747554779,,0
Spotted Crake,Porzana porzana,24039.0,24042.0,0.3589916527271271,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:40:39,Spotted Crake,2025-10-15 06:40:39,0.3589916527271271,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5717983305454254,,0
Spotted Crake,Porzana porzana,24042.0,24045.0,0.3584074974060058,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:40:42,Spotted Crake,2025-10-15 06:40:42,0.3584074974060058,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5716814994812012,,0
Spotted Crake,Porzana porzana,24045.0,24048.0,0.7390041351318359,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:40:45,Spotted Crake,2025-10-15 06:40:45,0.7390041351318359,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6478008270263672,,0
Spotted Crake,Porzana porzana,24048.0,24051.0,0.2516770362854004,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:40:48,Spotted Crake,2025-10-15 06:40:48,0.2516770362854004,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5503354072570801,,0
Graylag Goose,Anser anser,24060.0,24063.0,0.5546855926513672,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:41:00,Graylag Goose,2025-10-15 06:41:00,0.5546855926513672,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7459371185302734,,0
Spotted Crake,Porzana porzana,24072.0,24075.0,0.5541530847549438,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:41:12,Spotted Crake,2025-10-15 06:41:12,0.5541530847549438,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6108306169509887,,0
Spotted Crake,Porzana porzana,24075.0,24078.0,0.6215097308158875,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:41:15,Spotted Crake,2025-10-15 06:41:15,0.6215097308158875,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6243019461631775,,0
Spotted Crake,Porzana porzana,24084.0,24087.0,0.5371600389480591,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:41:24,Spotted Crake,2025-10-15 06:41:24,0.5371600389480591,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6074320077896118,,0
Spotted Crake,Porzana porzana,24087.0,24090.0,0.3819212913513183,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:41:27,Spotted Crake,2025-10-15 06:41:27,0.3819212913513183,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5763842582702636,,0
Spotted Crake,Porzana porzana,24093.0,24096.0,0.2880953550338745,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:41:33,Spotted Crake,2025-10-15 06:41:33,0.2880953550338745,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5576190710067749,,0
Spotted Crake,Porzana porzana,24096.0,24099.0,0.324789434671402,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:41:36,Spotted Crake,2025-10-15 06:41:36,0.324789434671402,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5649578869342804,,0
Spotted Crake,Porzana porzana,24099.0,24102.0,0.3920848965644836,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:41:39,Spotted Crake,2025-10-15 06:41:39,0.3920848965644836,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5784169793128967,,0
Spotted Crake,Porzana porzana,24102.0,24105.0,0.263985276222229,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:41:42,Spotted Crake,2025-10-15 06:41:42,0.263985276222229,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5527970552444458,,0
Spotted Crake,Porzana porzana,24105.0,24108.0,0.6827433705329895,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:41:45,Spotted Crake,2025-10-15 06:41:45,0.6827433705329895,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6365486741065979,,0
Pink-footed Goose,Anser brachyrhynchus,24105.0,24108.0,0.315284252166748,Anser brachyrhynchus_Pink-footed Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:41:45,Pink-footed Goose,2025-10-15 06:41:45,0.315284252166748,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser brachyrhynchus has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6980568504333495,,0
Spotted Crake,Porzana porzana,24108.0,24111.0,0.4892836809158325,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:41:48,Spotted Crake,2025-10-15 06:41:48,0.4892836809158325,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5978567361831665,,0
Spotted Crake,Porzana porzana,24111.0,24114.0,0.2652986049652099,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:41:51,Spotted Crake,2025-10-15 06:41:51,0.2652986049652099,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.553059720993042,,0
Spotted Crake,Porzana porzana,24114.0,24117.0,0.2792821526527405,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:41:54,Spotted Crake,2025-10-15 06:41:54,0.2792821526527405,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5558564305305481,,0
Spotted Crake,Porzana porzana,24117.0,24120.0,0.3249185085296631,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:41:57,Spotted Crake,2025-10-15 06:41:57,0.3249185085296631,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5649837017059326,,0
Spotted Crake,Porzana porzana,24132.0,24135.0,0.7957401275634766,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:42:12,Spotted Crake,2025-10-15 06:42:12,0.7957401275634766,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6591480255126954,,0
Spotted Crake,Porzana porzana,24135.0,24138.0,0.3865971267223358,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:42:15,Spotted Crake,2025-10-15 06:42:15,0.3865971267223358,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5773194253444671,,0
Spotted Crake,Porzana porzana,24150.0,24153.0,0.2772736549377441,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:42:30,Spotted Crake,2025-10-15 06:42:30,0.2772736549377441,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5554547309875488,,0
Spotted Crake,Porzana porzana,24156.0,24159.0,0.302905261516571,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:42:36,Spotted Crake,2025-10-15 06:42:36,0.302905261516571,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5605810523033142,,0
Spotted Crake,Porzana porzana,24159.0,24162.0,0.2797137200832367,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:42:39,Spotted Crake,2025-10-15 06:42:39,0.2797137200832367,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5559427440166473,,0
Spotted Crake,Porzana porzana,24165.0,24168.0,0.4867300391197204,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:42:45,Spotted Crake,2025-10-15 06:42:45,0.4867300391197204,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5973460078239441,,0
Spotted Crake,Porzana porzana,24177.0,24180.0,0.6089863777160645,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:42:57,Spotted Crake,2025-10-15 06:42:57,0.6089863777160645,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6217972755432128,,0
Spotted Crake,Porzana porzana,24183.0,24186.0,0.4878341555595398,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:43:03,Spotted Crake,2025-10-15 06:43:03,0.4878341555595398,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.597566831111908,,0
Spotted Crake,Porzana porzana,24189.0,24192.0,0.4929500520229339,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:43:09,Spotted Crake,2025-10-15 06:43:09,0.4929500520229339,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5985900104045868,,0
Spotted Crake,Porzana porzana,24195.0,24198.0,0.8389117121696472,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:43:15,Spotted Crake,2025-10-15 06:43:15,0.8389117121696472,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6677823424339294,,0
Spotted Crake,Porzana porzana,24201.0,24204.0,0.7748968601226807,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:43:21,Spotted Crake,2025-10-15 06:43:21,0.7748968601226807,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6549793720245362,,0
Spotted Crake,Porzana porzana,24210.0,24213.0,0.3241810202598572,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:43:30,Spotted Crake,2025-10-15 06:43:30,0.3241810202598572,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5648362040519714,,0
Spotted Crake,Porzana porzana,24213.0,24216.0,0.3639822602272033,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:43:33,Spotted Crake,2025-10-15 06:43:33,0.3639822602272033,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5727964520454407,,0
Spotted Crake,Porzana porzana,24219.0,24222.0,0.4169259667396545,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:43:39,Spotted Crake,2025-10-15 06:43:39,0.4169259667396545,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5833851933479309,,0
Spotted Crake,Porzana porzana,24222.0,24225.0,0.6390638947486877,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:43:42,Spotted Crake,2025-10-15 06:43:42,0.6390638947486877,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6278127789497375,,0
Spotted Crake,Porzana porzana,24225.0,24228.0,0.2651733160018921,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:43:45,Spotted Crake,2025-10-15 06:43:45,0.2651733160018921,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5530346632003784,,0
Spotted Crake,Porzana porzana,24231.0,24234.0,0.4234846830368042,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:43:51,Spotted Crake,2025-10-15 06:43:51,0.4234846830368042,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5846969366073609,,0
Graylag Goose,Anser anser,24231.0,24234.0,0.3088592290878296,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:43:51,Graylag Goose,2025-10-15 06:43:51,0.3088592290878296,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6967718458175659,,0
Spotted Crake,Porzana porzana,24234.0,24237.0,0.3572867512702942,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:43:54,Spotted Crake,2025-10-15 06:43:54,0.3572867512702942,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5714573502540589,,0
Spotted Crake,Porzana porzana,24243.0,24246.0,0.311372309923172,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:44:03,Spotted Crake,2025-10-15 06:44:03,0.311372309923172,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5622744619846344,,0
Spotted Crake,Porzana porzana,24264.0,24267.0,0.4139577150344848,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:44:24,Spotted Crake,2025-10-15 06:44:24,0.4139577150344848,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.582791543006897,,0
Spotted Crake,Porzana porzana,24267.0,24270.0,0.2910679876804352,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:44:27,Spotted Crake,2025-10-15 06:44:27,0.2910679876804352,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.558213597536087,,0
Spotted Crake,Porzana porzana,24270.0,24273.0,0.4003065824508667,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:44:30,Spotted Crake,2025-10-15 06:44:30,0.4003065824508667,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5800613164901733,,0
Manx Shearwater,Puffinus puffinus,24270.0,24273.0,0.3178710043430328,Puffinus puffinus_Manx Shearwater,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:44:30,Manx Shearwater,2025-10-15 06:44:30,0.3178710043430328,REJECT,True,True,False,,"Habitat mismatch: Manx Shearwater is pelagic/oceanic species, detected in wetland habitat (score=0.00)",['eBird validation skipped (no API key); GBIF: Puffinus puffinus has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.4135742008686066,,0
Spotted Crake,Porzana porzana,24273.0,24276.0,0.4277968108654022,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:44:33,Spotted Crake,2025-10-15 06:44:33,0.4277968108654022,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5855593621730805,,0
Graylag Goose,Anser anser,24273.0,24276.0,0.3034695386886596,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:44:33,Graylag Goose,2025-10-15 06:44:33,0.3034695386886596,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6956939077377319,,0
Spotted Crake,Porzana porzana,24285.0,24288.0,0.446961760520935,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:44:45,Spotted Crake,2025-10-15 06:44:45,0.446961760520935,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5893923521041871,,0
Spotted Crake,Porzana porzana,24288.0,24291.0,0.3747587203979492,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:44:48,Spotted Crake,2025-10-15 06:44:48,0.3747587203979492,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5749517440795898,,0
Graylag Goose,Anser anser,24294.0,24297.0,0.3996100723743438,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:44:54,Graylag Goose,2025-10-15 06:44:54,0.3996100723743438,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7149220144748687,,0
Spotted Crake,Porzana porzana,24294.0,24297.0,0.3196776211261749,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:44:54,Spotted Crake,2025-10-15 06:44:54,0.3196776211261749,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.563935524225235,,0
Spotted Crake,Porzana porzana,24297.0,24300.0,0.3272041082382202,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:44:57,Spotted Crake,2025-10-15 06:44:57,0.3272041082382202,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5654408216476441,,0
Spotted Crake,Porzana porzana,24300.0,24303.0,0.4809795320034027,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:45:00,Spotted Crake,2025-10-15 06:45:00,0.4809795320034027,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5961959064006805,,0
Spotted Crake,Porzana porzana,24303.0,24306.0,0.7877209782600403,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:45:03,Spotted Crake,2025-10-15 06:45:03,0.7877209782600403,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6575441956520081,,0
